Gene,logFC.GPL97
MMP8,5.65174081
RCAN3,-3.38006461
ARHGAP23,-2.8641287
CLOCK,-3.01467702
DCC,3.30858301
MCEMP1,4.02353882
PPARA,-2.77144241
CNST,-2.70922937
MS4A8,2.60261041
QRSL1,-2.39456572
LAS1L,2.48717612
PFKFB2,2.51924161
ULK4,-2.02400228
GIMAP1,-3.03506662
ZMAT3,-2.87118491
ZNHIT2,-2.53005718
CLEC4E,2.2335952
IGLV1-44,2.82659469
LOC101927027,-3.13322867
ITPKB,-2.49905413
MIB1,-2.9640839
FKBP5,2.02360513
C1QC,4.54621054
JAK1,-2.48094254
CLYBL,-1.89254268
METTL9,1.65523218
TMC8,-2.07525641
ZMYM2,2.20452994
KCNE1,2.39508487
CCL28,-2.27602016
LHX4-AS1,-3.32190254
LINC00294,-1.93201935
LY9,-2.68341894
RNF144B,1.77126503
ZRANB3,-1.92617866
CBFA2T2,-1.68311603
LOC100507424///ITFG2,-2.37562548
SORT1,1.84130303
CHURC1-FNTB///FNTB,-2.08808478
WLS,-2.96693572
COX10-AS1///LOC100506974,-2.17374302
CRTAP,-1.98759717
DHRS9,1.74841943
GPR83,1.95885558
ISYNA1,2.98112435
LOC100507577///LONP2,-2.11963161
LOC727820,-1.59097422
RAD51-AS1,-2.36900682
TAF15,-1.892909
ZCCHC7,-1.69177234
ZNF789,-2.32993307
RBBP4,-1.58049289
NUTM1,2.59706086
BCAT1,1.60004861
CKAP2,-3.39825247
KLF12,-2.8647003
PPP4R1L,2.33883462
PSMB2,-2.57338874
TMCC1,-2.83557973
LINC01616,-1.68437764
SYNPO2,2.54683061
GPR84,3.84448961
HMCN1,3.36284939
SYK,-1.56561428
CAMK1D,-1.71306082
CR1,1.50359795
HIST3H2A,1.84453088
ANKRD22,2.37851384
TMEM98,2.82277249
WDR1,-2.55026026
RHOH,-2.47065831
LRIG2,-2.39573518
FAM159A,-1.97397056
LINC00920,-1.99025116
TMEFF2,2.93183602
LTB4R,1.55103302
ANKIB1,-1.55762267
SYT7,1.71110976
NAPEPLD,-1.87960248
U2AF1,1.80255282
YAF2,-3.74444339
ANAPC5,-2.54057777
PIGX,2.68044152
PNISR,-1.60472333
CEP68,-2.31223277
SERP2,1.63542759
SATB1,-1.70190769
GUCY1A3,1.54250024
LOC100287728///ZNF75D,2.20478357
CFAP100,-1.64567933
HSBP1L1,-2.23305241
PLEKHG3,-1.77294316
ZNF398,-1.67234986
ARF1,-2.26430111
RAPGEF2,-2.15791048
TRAF3IP3,-2.94738985
BCL6,1.52721574
CYSTM1,1.98020655
DAPL1,2.39625051
ENAM,-2.32388754
SIX5,1.83569351
AFF3,-1.67011228
SBSPON,2.86922668
KLHDC4,-2.13258473
CAMK4,-1.81920167
EIF3B,-2.19103128
TMEM234,2.31191249
RNF187,2.00014869
FAM162B,2.34374974
FYN,-1.5124234
PRR3,-1.85941657
SBK1,-2.07640507
FBXO16///ZNF395,-2.86963176
RPE,-2.78369653
FAM71F1,2.58376612
KLHL29,-1.8176685
LOC105377924,2.27530941
PYGO1,2.26284373
LTBP3,-1.64826494
BCL11B,-2.45507305
METTL7B,1.93553992
HMBOX1,1.61746513
MAML2,-1.53943165
PMCHL1,1.91143801
RSPO4,-2.64603798
RHOB,-1.72078028
LPAR3,3.20337764
KIAA2026,-2.28879004
TTC39C,-1.54812376
PDZRN3-AS1,1.88789153
TTTY4C///TTTY4B///TTTY4,2.23899793
NOG,-3.21024607
NPC1L1,-1.89548409
C12orf42,-2.47091097
RGL4,1.96793563
NARF,1.9237711
TRMT13,-1.57292642
ABHD5,2.56417413
CNTNAP4,-1.62297512
NHS,1.9760772
OR51B4,1.77107105
LAYN,1.84746358
WWC1,1.59582875
MRPL41,2.75975703
ROBO2,3.32772457
