Gene,GSE1124.CM,GSE117613.CM
CAT,-3.020792,-2.0629904
HBZ,-3.44284,-1.6511685
RBBP4,-1.58049289,-1.589866
HNRNPH1,-1.917892,-1.5867937
HP,2.947072,1.6196761
CA4,3.377527,1.6343807
CAMP,1.534533,1.6701021
CD177,4.45578,1.6999112
SLC2A3,1.710653,1.7133778
CEACAM8,3.96633,1.7297943
IL18R1,2.500785,1.7308062
ANKRD22,2.37851384,1.7581114
RGL4,1.96793563,1.8170348
BCL6,1.52721574,1.8317914
CKAP4,2.115227,1.8729057
LAG3,1.982829,1.8762896
PADI4,1.567912,1.9000887
MPO,3.705889,1.9722213
C1QC,4.54621054,2.0698583
S100A12,3.07299,2.0844887
HK3,1.75518,2.1749752
PLBD1,1.642296,2.273022
TNFAIP6,2.221274,2.3165262
PGLYRP1,4.088031,2.8309077
